-15.0 ,  17.2489690801
-14.9 ,  23.3321126653
-14.8 ,  24.8559458759
-14.700000000000001 ,  25.1744795143
-14.600000000000001 ,  25.3897622716
-14.5 ,  25.6006226245
-14.4 ,  25.8130268716
-14.3 ,  26.0284056963
-14.200000000000001 ,  26.2608982133
-14.100000000000001 ,  26.5054603497
-14.0 ,  26.7383276612
-13.9 ,  26.9582837352
-13.8 ,  27.1915258413
-13.700000000000001 ,  27.4406652272
-13.600000000000001 ,  27.6939957509
-13.5 ,  27.9476897519
-13.4 ,  28.2013950701
-13.3 ,  28.4551117056
-13.200000000000001 ,  28.7091918188
-13.100000000000001 ,  28.9674631946
-13.0 ,  29.2416429175
-12.9 ,  29.5294610819
-12.8 ,  29.8082067366
-12.700000000000001 ,  30.0873159938
-12.600000000000001 ,  30.3797114082
-12.5 ,  30.6747404557
-12.4 ,  30.9717019276
-12.3 ,  31.2716603841
-12.200000000000001 ,  31.5890961345
-12.100000000000001 ,  31.922792642
-12.0 ,  32.2606914794
-11.9 ,  32.5989539193
-11.8 ,  32.9372276769
-11.700000000000001 ,  33.2755127523
-11.600000000000001 ,  33.6141614302
-11.5 ,  33.9570124379
-11.4 ,  34.3161242027
-11.3 ,  34.6927132621
-11.200000000000001 ,  35.0722994311
-11.100000000000001 ,  35.4538292167
-11.0 ,  35.8383561121
-10.9 ,  36.2403603024
-10.8 ,  36.6586253751
-10.700000000000001 ,  37.0811039702
-10.600000000000001 ,  37.5043097692
-10.5 ,  37.9317290906
-10.4 ,  38.3754092943
-10.3 ,  38.8365667935
-10.200000000000001 ,  39.3007215277
-10.100000000000001 ,  39.7668310705
-10.0 ,  40.2363012003
-9.9 ,  40.7274398876
-9.8 ,  41.2507478044
-9.700000000000001 ,  41.7919076851
-9.600000000000001 ,  42.3247222599
-9.5 ,  42.8621139597
-9.4 ,  43.429052699
-9.3 ,  44.0161023664
-9.200000000000001 ,  44.608081568
-9.1 ,  45.2050013711
-9.0 ,  45.8223957032
-8.9 ,  46.4735392795
-8.8 ,  47.1455095457
-8.700000000000001 ,  47.826248324
-8.6 ,  48.5236450385
-8.5 ,  49.239257445
-8.4 ,  49.9662608045
-8.3 ,  50.7273880775
-8.200000000000001 ,  51.5229916738
-8.1 ,  52.3341885525
-8.0 ,  53.179872947
-7.9 ,  54.0600449822
-7.800000000000001 ,  54.9558214929
-7.7 ,  55.8864380551
-7.6000000000000005 ,  56.8553923031
-7.5 ,  57.8523841226
-7.4 ,  58.8899871454
-7.300000000000001 ,  59.971536087
-7.2 ,  61.1092524188
-7.1000000000000005 ,  62.2890082422
-7.0 ,  63.5025842325
-6.9 ,  64.7714971879
-6.800000000000001 ,  66.0999493141
-6.7 ,  67.4830372286
-6.6000000000000005 ,  68.9461274009
-6.5 ,  70.5028585222
-6.4 ,  72.1347222218
-6.300000000000001 ,  73.8518927588
-6.2 ,  75.6718587454
-6.1000000000000005 ,  77.6040787109
-6.0 ,  79.6777731538
-5.9 ,  81.903149306
-5.800000000000001 ,  84.3067695491
-5.7 ,  86.937725651
-5.6000000000000005 ,  89.8177575082
-5.5 ,  92.8474954425
-5.4 ,  95.681776129
-5.300000000000001 ,  97.9191491822
-5.2 ,  99.3273591024
-5.1000000000000005 ,  99.8859087704
-5.0 ,  99.991598072
-4.9 ,  99.9997564991
-4.800000000000001 ,  99.999997336
-4.7 ,  99.9999999892
-4.6000000000000005 ,  100.0
-4.5 ,  100.0
-4.4 ,  100.0
-4.3 ,  100.0
-4.2 ,  100.0
-4.1000000000000005 ,  100.0
-4.0 ,  100.0
-3.9000000000000004 ,  100.0
-3.8000000000000003 ,  100.0
-3.7 ,  100.0
-3.6 ,  100.0
-3.5 ,  100.0
-3.4000000000000004 ,  100.0
-3.3000000000000003 ,  100.0
-3.2 ,  100.0
-3.1 ,  100.0
-3.0 ,  100.0
-2.9000000000000004 ,  100.0
-2.8000000000000003 ,  100.0
-2.7 ,  100.0
-2.6 ,  100.0
-2.5 ,  100.0
-2.4000000000000004 ,  100.0
-2.3000000000000003 ,  100.0
-2.2 ,  100.0
-2.1 ,  100.0
-2.0 ,  100.0
-1.9000000000000001 ,  100.0
-1.8 ,  100.0
-1.7000000000000002 ,  100.0
-1.6 ,  100.0
-1.5 ,  100.0
-1.4000000000000001 ,  100.0
-1.3 ,  100.0
-1.2000000000000002 ,  100.0
-1.1 ,  100.0
-1.0 ,  100.0
-0.9 ,  100.0
-0.8 ,  100.0
-0.7000000000000001 ,  100.0
-0.6000000000000001 ,  100.0
-0.5 ,  100.0
-0.4 ,  100.0
-0.30000000000000004 ,  100.0
-0.2 ,  100.0
-0.1 ,  100.0
0.0 ,  100.0
0.1 ,  100.0
0.2 ,  100.0
0.30000000000000004 ,  100.0
0.4 ,  100.0
0.5 ,  100.0
0.6000000000000001 ,  100.0
0.7000000000000001 ,  100.0
0.8 ,  100.0
0.9 ,  100.0
1.0 ,  100.0
1.1 ,  100.0
1.2000000000000002 ,  100.0
1.3 ,  100.0
1.4000000000000001 ,  100.0
1.5 ,  100.0
1.6 ,  100.0
1.7000000000000002 ,  100.0
1.8 ,  100.0
1.9000000000000001 ,  100.0
2.0 ,  100.0
2.1 ,  100.0
2.2 ,  100.0
2.3000000000000003 ,  100.0
2.4000000000000004 ,  100.0
2.5 ,  100.0
2.6 ,  100.0
2.7 ,  100.0
2.8000000000000003 ,  100.0
2.9000000000000004 ,  100.0
3.0 ,  100.0
3.1 ,  100.0
3.2 ,  100.0
3.3000000000000003 ,  100.0
3.4000000000000004 ,  100.0
3.5 ,  100.0
3.6 ,  100.0
3.7 ,  100.0
3.8000000000000003 ,  100.0
3.9000000000000004 ,  100.0
4.0 ,  100.0
4.1000000000000005 ,  100.0
4.2 ,  100.0
4.3 ,  100.0
4.4 ,  100.0
4.5 ,  100.0
4.6000000000000005 ,  100.0
4.7 ,  99.9999999892
4.800000000000001 ,  99.999997336
4.9 ,  99.9997564991
5.0 ,  99.991598072
5.1000000000000005 ,  99.8859087704
5.2 ,  99.3273591024
5.300000000000001 ,  97.9191491822
5.4 ,  95.681776129
5.5 ,  92.8474954425
5.6000000000000005 ,  89.8177575082
5.7 ,  86.937725651
5.800000000000001 ,  84.3067695491
5.9 ,  81.903149306
6.0 ,  79.6777731538
6.1000000000000005 ,  77.6040787109
6.2 ,  75.6718587454
6.300000000000001 ,  73.8518927588
6.4 ,  72.1347222218
6.5 ,  70.5028585222
6.6000000000000005 ,  68.9461274009
6.7 ,  67.4830372286
6.800000000000001 ,  66.0999493141
6.9 ,  64.7714971879
7.0 ,  63.5025842325
7.1000000000000005 ,  62.2890082422
7.2 ,  61.1092524188
7.300000000000001 ,  59.971536087
7.4 ,  58.8899871454
7.5 ,  57.8523841226
7.6000000000000005 ,  56.8553923031
7.7 ,  55.8864380551
7.800000000000001 ,  54.9558214929
7.9 ,  54.0600449822
8.0 ,  53.179872947
8.1 ,  52.3341885525
8.200000000000001 ,  51.5229916738
8.3 ,  50.7273880775
8.4 ,  49.9662608045
8.5 ,  49.239257445
8.6 ,  48.5236450385
8.700000000000001 ,  47.826248324
8.8 ,  47.1455095457
8.9 ,  46.4735392795
9.0 ,  45.8223957032
9.1 ,  45.2050013711
9.200000000000001 ,  44.608081568
9.3 ,  44.0161023664
9.4 ,  43.429052699
9.5 ,  42.8621139597
9.600000000000001 ,  42.3247222599
9.700000000000001 ,  41.7919076851
9.8 ,  41.2507478044
9.9 ,  40.7274398876
10.0 ,  40.2363012003
10.100000000000001 ,  39.7668310705
10.200000000000001 ,  39.3007215277
10.3 ,  38.8365667935
10.4 ,  38.3754092943
10.5 ,  37.9317290906
10.600000000000001 ,  37.5043097692
10.700000000000001 ,  37.0811039702
10.8 ,  36.6586253751
10.9 ,  36.2403603024
11.0 ,  35.8383561121
11.100000000000001 ,  35.4538292167
11.200000000000001 ,  35.0722994311
11.3 ,  34.6927132621
11.4 ,  34.3161242027
11.5 ,  33.9570124379
11.600000000000001 ,  33.6141614302
11.700000000000001 ,  33.2755127523
11.8 ,  32.9372276769
11.9 ,  32.5989539193
12.0 ,  32.2606914794
12.100000000000001 ,  31.922792642
12.200000000000001 ,  31.5890961345
12.3 ,  31.2716603841
12.4 ,  30.9717019276
12.5 ,  30.6747404557
12.600000000000001 ,  30.3797114082
12.700000000000001 ,  30.0873159938
12.8 ,  29.8082067366
12.9 ,  29.5294610819
13.0 ,  29.2416429175
13.100000000000001 ,  28.9674631946
13.200000000000001 ,  28.7091918188
13.3 ,  28.4551117056
13.4 ,  28.2013950701
13.5 ,  27.9476897519
13.600000000000001 ,  27.6939957509
13.700000000000001 ,  27.4406652272
13.8 ,  27.1915258413
13.9 ,  26.9582837352
14.0 ,  26.7383276612
14.100000000000001 ,  26.5054603497
14.200000000000001 ,  26.2608982133
14.3 ,  26.0284056963
14.4 ,  25.8130268716
14.5 ,  25.6006226245
14.600000000000001 ,  25.3897622716
14.700000000000001 ,  25.1744795143
14.8 ,  24.8559458759
14.9 ,  23.3321126653
15.0 ,  17.2489690801
