ScanColor,ScanType,RadiationType,Energy,Medium,FieldSize
"Color [A=255, R=255, G=0, B=255]",Inline,Photons,15,Water,"5, 5"
,Crossline(cm),Inline(cm),Depth(cm),Dose(%),
,0,-6.42,10,0.09,
,0,-6.32,10,0.73,
,0,-6.22,10,1.01,
,0,-6.12,10,1.15,
,0,-6.02,10,1.24,
,0,-5.92,10,1.27,
,0,-5.82,10,1.3,
,0,-5.72,10,1.35,
,0,-5.62,10,1.36,
,0,-5.52,10,1.47,
,0,-5.42,10,1.55,
,0,-5.32,10,1.62,
,0,-5.22,10,1.69,
,0,-5.12,10,1.76,
,0,-5.02,10,1.82,
,0,-4.92,10,1.93,
,0,-4.82,10,2.05,
,0,-4.72,10,2.19,
,0,-4.62,10,2.31,
,0,-4.52,10,2.41,
,0,-4.42,10,2.54,
,0,-4.32,10,2.8,
,0,-4.22,10,3.03,
,0,-4.12,10,3.31,
,0,-4.02,10,3.66,
,0,-3.92,10,4.05,
,0,-3.82,10,4.4,
,0,-3.72,10,4.9,
,0,-3.62,10,5.52,
,0,-3.52,10,6.24,
,0,-3.42,10,7.11,
,0,-3.32,10,8.18,
,0,-3.22,10,9.55,
,0,-3.12,10,11.67,
,0,-3.02,10,14.47,
,0,-2.92,10,18.23,
,0,-2.82,10,23.26,
,0,-2.72,10,29.88,
,0,-2.62,10,38.87,
,0,-2.52,10,48.82,
,0,-2.42,10,58.66,
,0,-2.32,10,67.95,
,0,-2.22,10,76.29,
,0,-2.12,10,83.11,
,0,-2.02,10,87.49,
,0,-1.92,10,90.39,
,0,-1.82,10,92.72,
,0,-1.72,10,94.68,
,0,-1.62,10,96.36,
,0,-1.52,10,97.77,
,0,-1.42,10,98.58,
,0,-1.32,10,99.16,
,0,-1.22,10,99.58,
,0,-1.12,10,99.88,
,0,-1.02,10,100.07,
,0,-0.92,10,100.1,
,0,-0.82,10,100.08,
,0,-0.72,10,100.11,
,0,-0.62,10,100.15,
,0,-0.52,10,100.16,
,0,-0.42,10,100.09,
,0,-0.32,10,99.92,
,0,-0.22,10,99.9,
,0,-0.12,10,99.94,
,0,-0.02,10,99.99,
,0,0.08,10,100.04,
,0,0.18,10,100.01,
,0,0.28,10,99.84,
,0,0.38,10,100.02,
,0,0.48,10,100.13,
,0,0.58,10,100.08,
,0,0.68,10,99.91,
,0,0.78,10,99.69,
,0,0.88,10,99.5,
,0,0.98,10,99.49,
,0,1.08,10,99.24,
,0,1.18,10,98.86,
,0,1.28,10,98.46,
,0,1.38,10,98.06,
,0,1.48,10,97.55,
,0,1.58,10,96.57,
,0,1.68,10,95.34,
,0,1.78,10,93.84,
,0,1.88,10,91.99,
,0,1.98,10,89.64,
,0,2.08,10,86.36,
,0,2.18,10,80.27,
,0,2.28,10,72.37,
,0,2.38,10,63.33,
,0,2.48,10,53.64,
,0,2.58,10,43.74,
,0,2.68,10,34.02,
,0,2.78,10,26.5,
,0,2.88,10,20.66,
,0,2.98,10,16.3,
,0,3.08,10,13.07,
,0,3.18,10,10.65,
,0,3.28,10,8.76,
,0,3.38,10,7.64,
,0,3.48,10,6.68,
,0,3.58,10,5.86,
,0,3.68,10,5.18,
,0,3.78,10,4.62,
,0,3.88,10,4.14,
,0,3.98,10,3.78,
,0,4.08,10,3.44,
,0,4.18,10,3.16,
,0,4.28,10,2.94,
,0,4.38,10,2.77,
,0,4.48,10,2.57,
,0,4.58,10,2.39,
,0,4.68,10,2.25,
,0,4.78,10,2.14,
,0,4.88,10,2.01,
,0,4.98,10,1.88,
,0,5.08,10,1.84,
,0,5.18,10,1.75,
,0,5.28,10,1.66,
,0,5.38,10,1.59,
,0,5.48,10,1.53,
,0,5.58,10,1.46,
,0,5.68,10,1.32,
,0,5.78,10,1.31,
,0,5.88,10,1.28,
,0,5.98,10,1.24,
,0,6.08,10,1.2,
,0,6.18,10,1.18,
,0,6.28,10,1.23,
,0,6.38,10,1.12,
,0,6.48,10,1.07,
,0,6.58,10,1.04,
"Color [A=255, R=255, G=69, B=0]",Crossline,Photons,15,Water,"5, 5"
,Crossline(cm),Inline(cm),Depth(cm),Dose(%),
,6.46,0,10,0.13,
,6.36,0,10,0.87,
,6.26,0,10,1.26,
,6.16,0,10,1.39,
,6.06,0,10,1.46,
,5.96,0,10,1.52,
,5.86,0,10,1.57,
,5.76,0,10,1.63,
,5.66,0,10,1.66,
,5.56,0,10,1.72,
,5.46,0,10,1.8,
,5.36,0,10,1.89,
,5.26,0,10,1.99,
,5.16,0,10,2.09,
,5.06,0,10,2.18,
,4.96,0,10,2.27,
,4.86,0,10,2.37,
,4.76,0,10,2.5,
,4.66,0,10,2.66,
,4.56,0,10,2.8,
,4.46,0,10,2.97,
,4.36,0,10,3.14,
,4.26,0,10,3.35,
,4.16,0,10,3.58,
,4.06,0,10,3.85,
,3.96,0,10,4.16,
,3.86,0,10,4.56,
,3.76,0,10,5.04,
,3.66,0,10,5.59,
,3.56,0,10,6.22,
,3.46,0,10,6.96,
,3.36,0,10,7.86,
,3.26,0,10,9.15,
,3.16,0,10,10.77,
,3.06,0,10,12.93,
,2.96,0,10,15.73,
,2.86,0,10,19.3,
,2.76,0,10,23.97,
,2.66,0,10,31.17,
,2.56,0,10,39.68,
,2.46,0,10,48.98,
,2.36,0,10,58.6,
,2.26,0,10,68.1,
,2.16,0,10,76.76,
,2.06,0,10,82.66,
,1.96,0,10,86.87,
,1.86,0,10,90.01,
,1.76,0,10,92.42,
,1.66,0,10,94.32,
,1.56,0,10,95.72,
,1.46,0,10,96.43,
,1.36,0,10,97.18,
,1.26,0,10,97.83,
,1.16,0,10,98.33,
,1.06,0,10,98.71,
,0.96,0,10,99.04,
,0.86,0,10,99.48,
,0.76,0,10,99.65,
,0.66,0,10,99.69,
,0.56,0,10,99.7,
,0.46,0,10,99.84,
,0.36,0,10,100.24,
,0.26,0,10,100,
,0.16,0,10,99.92,
,0.06,0,10,99.94,
,-0.04,0,10,99.97,
,-0.14,0,10,99.91,
,-0.24,0,10,99.62,
,-0.34,0,10,99.64,
,-0.44,0,10,99.66,
,-0.54,0,10,99.68,
,-0.64,0,10,99.64,
,-0.74,0,10,99.54,
,-0.84,0,10,99.46,
,-0.94,0,10,99.18,
,-1.04,0,10,98.82,
,-1.14,0,10,98.43,
,-1.24,0,10,98.01,
,-1.34,0,10,97.53,
,-1.44,0,10,96.82,
,-1.54,0,10,95.88,
,-1.64,0,10,94.64,
,-1.74,0,10,92.99,
,-1.84,0,10,90.88,
,-1.94,0,10,88.04,
,-2.04,0,10,84.31,
,-2.14,0,10,77.88,
,-2.24,0,10,69.84,
,-2.34,0,10,60.74,
,-2.44,0,10,51.01,
,-2.54,0,10,41.15,
,-2.64,0,10,31.88,
,-2.74,0,10,25.06,
,-2.84,0,10,19.99,
,-2.94,0,10,16.08,
,-3.04,0,10,13.12,
,-3.14,0,10,10.87,
,-3.24,0,10,9.24,
,-3.34,0,10,8.07,
,-3.44,0,10,7.12,
,-3.54,0,10,6.32,
,-3.64,0,10,5.65,
,-3.74,0,10,5.08,
,-3.84,0,10,4.61,
,-3.94,0,10,4.22,
,-4.04,0,10,3.92,
,-4.14,0,10,3.65,
,-4.24,0,10,3.39,
,-4.34,0,10,3.16,
,-4.44,0,10,3.02,
,-4.54,0,10,2.82,
,-4.64,0,10,2.66,
,-4.74,0,10,2.53,
,-4.84,0,10,2.4,
,-4.94,0,10,2.25,
,-5.04,0,10,2.16,
,-5.14,0,10,2.11,
,-5.24,0,10,2.04,
,-5.34,0,10,1.94,
,-5.44,0,10,1.83,
,-5.54,0,10,1.74,
,-5.64,0,10,1.7,
,-5.74,0,10,1.65,
,-5.84,0,10,1.6,
,-5.94,0,10,1.53,
,-6.04,0,10,1.44,
,-6.14,0,10,1.35,
,-6.24,0,10,1.37,
,-6.34,0,10,1.34,
,-6.44,0,10,1.3,
,-6.54,0,10,1.24,
