0.07,41.47
0.17,45.12
0.27,50.44
0.37,56.73
0.47,63.09
0.58,68.82
0.68,73.26
0.78,77.25
0.88,80.82
0.98,83.96
1.08,86.67
1.18,88.94
1.28,90.78
1.38,92.39
1.48,93.89
1.58,95.28
1.68,96.49
1.78,97.19
1.88,97.91
1.98,98.5
2.08,98.93
2.18,99.26
2.28,99.57
2.38,99.74
2.48,99.9
2.58,99.97
2.68,99.95
2.78,99.86
2.88,99.69
2.98,99.67
3.08,99.49
3.18,99.26
3.28,99.01
3.38,98.76
3.48,98.52
3.58,98.11
3.68,97.79
3.78,97.45
3.88,97.09
3.99,96.69
4.09,96.28
4.19,96.07
4.29,95.71
4.39,95.34
4.49,94.97
4.59,94.55
4.69,94.02
4.79,93.62
4.89,93.35
4.99,93
5.09,92.53
5.19,92.06
5.29,91.79
5.39,91.44
5.49,91.01
5.59,90.58
5.69,90.17
5.79,89.79
5.89,89.45
5.99,89.11
6.09,88.73
6.19,88.31
6.29,87.88
6.39,87.46
6.49,87.18
6.59,86.85
6.69,86.47
6.79,86.03
6.89,85.58
6.99,85.13
7.09,84.61
7.19,84.29
7.29,83.98
7.39,83.64
7.5,83.3
7.6,82.95
7.7,82.52
7.8,82.17
7.9,81.79
8,81.4
8.1,80.98
8.2,80.59
8.3,80.33
8.4,79.95
8.5,79.55
8.6,79.17
8.7,78.8
8.8,78.43
8.9,77.95
9,77.76
9.1,77.48
9.2,77.14
9.3,76.79
9.4,76.48
9.5,76.23
9.6,75.84
9.7,75.42
9.8,75
9.9,74.57
10,74.2
10.1,74.15
10.2,73.76
10.3,73.37
10.4,73
10.5,72.65
10.6,72.32
10.7,71.99
10.8,71.62
10.9,71.3
11,71
11.1,70.69
11.2,70.36
11.3,70
11.4,69.73
11.5,69.44
11.6,69.12
11.7,68.79
11.8,68.48
11.9,68.25
12,67.95
12.1,67.64
12.2,67.33
12.3,67.01
12.4,66.68
12.5,66.4
12.6,66.08
12.7,65.75
12.8,65.43
12.9,65.12
13,64.83
13.1,64.48
13.2,64.25
13.3,63.99
13.4,63.71
13.5,63.41
13.6,63.13
13.7,62.8
13.8,62.52
13.9,62.26
14,61.99
14.1,61.69
14.2,61.35
14.3,60.92
14.4,60.68
14.5,60.48
14.6,60.27
14.7,60.02
14.8,59.69
14.9,59.36
15,59.07
15.1,58.85
15.2,58.65
15.3,58.41
15.4,58.1
15.5,57.91
15.6,57.61
15.7,57.31
15.8,57.03
15.9,56.76
16,56.5
16.1,56.26
16.2,55.95
16.3,55.66
16.4,55.4
16.5,55.18
16.6,54.96
16.7,54.76
16.8,54.45
16.9,54.19
17,53.98
17.1,53.76
17.2,53.46
17.3,53.23
17.4,53.02
17.5,52.77
17.6,52.48
17.7,52.23
17.8,52.15
17.9,51.78
18,51.48
18.1,51.24
18.2,51.05
18.3,50.86
18.4,50.68
18.5,50.43
18.6,50.16
18.7,49.89
18.8,49.63
18.9,49.41
19,49.33
19.1,49.04
19.2,48.77
19.3,48.52
19.4,48.29
19.5,48.11
19.6,48.07
19.7,47.65
19.8,47.39
19.9,47.21
20,47.02
20.1,46.81
20.2,46.57
20.3,46.36
20.4,46.16
20.5,45.96
20.6,45.74
20.7,45.55
20.8,45.36
20.9,45.12
21,44.93
21.1,44.77
21.2,44.58
21.3,44.35
21.4,44.11
21.5,43.87
21.6,43.68
21.7,43.51
21.8,43.34
21.9,43.17
22,42.97
22.1,42.71
22.2,42.5
22.3,42.33
22.4,42.2
22.5,42.05
22.6,41.79
22.7,41.58
22.8,41.4
22.9,41.2
23,40.99
23.1,40.78
23.2,40.69
23.3,40.54
23.4,40.35
23.5,40.14
23.6,39.9
23.7,39.64
23.8,39.46
23.9,39.34
24,39.21
24.1,39.05
24.2,38.91
24.3,38.79
24.4,38.48
24.5,38.3
24.6,38.15
24.7,37.99
24.8,37.85
24.9,37.72
25,37.49
25.1,37.34
25.2,37.19
25.3,37.02
25.4,36.82
25.5,36.61
25.6,36.45
25.7,36.32
25.8,36.18
25.9,36.04
26,35.87
26.1,35.65
26.2,35.48
26.3,35.37
26.4,35.23
26.5,35.05
26.6,34.88
26.7,34.79
26.8,34.61
26.9,34.48
27,34.3
27.1,34.11
27.2,33.94
27.3,33.79
27.4,33.63
27.5,33.47
27.6,33.32
27.7,33.18
27.8,33.04
27.9,32.89
28,32.8
28.1,32.63
28.2,32.43
28.3,32.26
28.4,32.18
28.5,32.22
28.6,31.91
28.7,31.77
28.8,31.65
28.9,31.48
29,31.33
29.1,31.33
29.2,31.12
29.3,30.96
29.4,30.83
29.5,30.7
29.6,30.54
29.7,30.39
29.8,30.23
29.9,30.13
30,30.02
30.1,29.9
30.2,29.75
30.3,29.52
30.4,29.45
30.5,29.35
30.6,29.21
30.7,29
30.8,28.51
30.9,26.97
31,22.37
