-15.0 ,  8.0
-14.9 ,  8.0
-14.8 ,  8.0
-14.700000000000001 ,  8.0
-14.600000000000001 ,  9.0
-14.5 ,  9.0
-14.4 ,  9.0
-14.3 ,  9.0
-14.200000000000001 ,  9.0
-14.100000000000001 ,  9.0
-14.0 ,  9.0
-13.9 ,  9.0
-13.8 ,  9.0
-13.700000000000001 ,  9.0
-13.600000000000001 ,  9.0
-13.5 ,  9.0
-13.4 ,  9.0
-13.3 ,  9.0
-13.200000000000001 ,  9.0
-13.100000000000001 ,  10.0
-13.0 ,  10.0
-12.9 ,  10.0
-12.8 ,  10.0
-12.700000000000001 ,  10.0
-12.600000000000001 ,  10.0
-12.5 ,  10.0
-12.4 ,  10.0
-12.3 ,  10.0
-12.200000000000001 ,  10.0
-12.100000000000001 ,  10.0
-12.0 ,  10.0
-11.9 ,  10.0
-11.8 ,  11.0
-11.700000000000001 ,  11.0
-11.600000000000001 ,  11.0
-11.5 ,  11.0
-11.4 ,  11.0
-11.3 ,  11.0
-11.200000000000001 ,  11.0
-11.100000000000001 ,  11.0
-11.0 ,  11.0
-10.9 ,  11.0
-10.8 ,  12.0
-10.700000000000001 ,  12.0
-10.600000000000001 ,  12.0
-10.5 ,  12.0
-10.4 ,  12.0
-10.3 ,  12.0
-10.200000000000001 ,  12.0
-10.100000000000001 ,  12.0
-10.0 ,  13.0
-9.9 ,  13.0
-9.8 ,  13.0
-9.700000000000001 ,  13.0
-9.600000000000001 ,  13.0
-9.5 ,  13.0
-9.4 ,  13.0
-9.3 ,  13.0
-9.200000000000001 ,  14.0
-9.1 ,  14.0
-9.0 ,  14.0
-8.9 ,  14.0
-8.8 ,  14.0
-8.700000000000001 ,  14.0
-8.6 ,  15.0
-8.5 ,  15.0
-8.4 ,  15.0
-8.3 ,  15.0
-8.200000000000001 ,  15.0
-8.1 ,  16.0
-8.0 ,  16.0
-7.9 ,  16.0
-7.800000000000001 ,  16.0
-7.7 ,  16.0
-7.6000000000000005 ,  17.0
-7.5 ,  17.0
-7.4 ,  17.0
-7.300000000000001 ,  17.0
-7.2 ,  18.0
-7.1000000000000005 ,  18.0
-7.0 ,  18.0
-6.9 ,  18.0
-6.800000000000001 ,  19.0
-6.7 ,  19.0
-6.6000000000000005 ,  19.0
-6.5 ,  19.0
-6.4 ,  20.0
-6.300000000000001 ,  20.0
-6.2 ,  20.0
-6.1000000000000005 ,  21.0
-6.0 ,  21.0
-5.9 ,  21.0
-5.800000000000001 ,  22.0
-5.7 ,  22.0
-5.6000000000000005 ,  23.0
-5.5 ,  23.0
-5.4 ,  23.0
-5.300000000000001 ,  24.0
-5.2 ,  24.0
-5.1000000000000005 ,  25.0
-5.0 ,  25.0
-4.9 ,  26.0
-4.800000000000001 ,  26.0
-4.7 ,  27.0
-4.6000000000000005 ,  28.0
-4.5 ,  28.0
-4.4 ,  29.0
-4.3 ,  30.0
-4.2 ,  30.0
-4.1000000000000005 ,  31.0
-4.0 ,  32.0
-3.9000000000000004 ,  33.0
-3.8000000000000003 ,  34.0
-3.7 ,  35.0
-3.6 ,  36.0
-3.5 ,  37.0
-3.4000000000000004 ,  38.0
-3.3000000000000003 ,  39.0
-3.2 ,  40.0
-3.1 ,  42.0
-3.0 ,  43.0
-2.9000000000000004 ,  45.0
-2.8000000000000003 ,  46.0
-2.7 ,  48.0
-2.6 ,  50.0
-2.5 ,  52.0
-2.4000000000000004 ,  54.0
-2.3000000000000003 ,  57.0
-2.2 ,  60.0
-2.1 ,  63.0
-2.0 ,  66.0
-1.9000000000000001 ,  70.0
-1.8 ,  75.0
-1.7000000000000002 ,  80.0
-1.6 ,  86.0
-1.5 ,  93.0
-1.4000000000000001 ,  101.0
-1.3 ,  112.0
-1.2000000000000002 ,  125.0
-1.1 ,  145.0
-1.0 ,  199.0
-0.9 ,  199.0
-0.8 ,  199.0
-0.7000000000000001 ,  199.0
-0.6000000000000001 ,  199.0
-0.5 ,  199.0
-0.4 ,  199.0
-0.30000000000000004 ,  199.0
-0.2 ,  199.0
-0.1 ,  199.0
0.0 ,  199.0
0.1 ,  199.0
0.2 ,  199.0
0.30000000000000004 ,  199.0
0.4 ,  199.0
0.5 ,  199.0
0.6000000000000001 ,  199.0
0.7000000000000001 ,  199.0
0.8 ,  199.0
0.9 ,  199.0
1.0 ,  199.0
1.1 ,  145.0
1.2000000000000002 ,  125.0
1.3 ,  112.0
1.4000000000000001 ,  101.0
1.5 ,  93.0
1.6 ,  86.0
1.7000000000000002 ,  80.0
1.8 ,  75.0
1.9000000000000001 ,  70.0
2.0 ,  66.0
2.1 ,  63.0
2.2 ,  60.0
2.3000000000000003 ,  57.0
2.4000000000000004 ,  54.0
2.5 ,  52.0
2.6 ,  50.0
2.7 ,  48.0
2.8000000000000003 ,  46.0
2.9000000000000004 ,  45.0
3.0 ,  43.0
3.1 ,  42.0
3.2 ,  40.0
3.3000000000000003 ,  39.0
3.4000000000000004 ,  38.0
3.5 ,  37.0
3.6 ,  36.0
3.7 ,  35.0
3.8000000000000003 ,  34.0
3.9000000000000004 ,  33.0
4.0 ,  32.0
4.1000000000000005 ,  31.0
4.2 ,  30.0
4.3 ,  30.0
4.4 ,  29.0
4.5 ,  28.0
4.6000000000000005 ,  28.0
4.7 ,  27.0
4.800000000000001 ,  26.0
4.9 ,  26.0
5.0 ,  25.0
5.1000000000000005 ,  25.0
5.2 ,  24.0
5.300000000000001 ,  24.0
5.4 ,  23.0
5.5 ,  23.0
5.6000000000000005 ,  23.0
5.7 ,  22.0
5.800000000000001 ,  22.0
5.9 ,  21.0
6.0 ,  21.0
6.1000000000000005 ,  21.0
6.2 ,  20.0
6.300000000000001 ,  20.0
6.4 ,  20.0
6.5 ,  19.0
6.6000000000000005 ,  19.0
6.7 ,  19.0
6.800000000000001 ,  19.0
6.9 ,  18.0
7.0 ,  18.0
7.1000000000000005 ,  18.0
7.2 ,  18.0
7.300000000000001 ,  17.0
7.4 ,  17.0
7.5 ,  17.0
7.6000000000000005 ,  17.0
7.7 ,  16.0
7.800000000000001 ,  16.0
7.9 ,  16.0
8.0 ,  16.0
8.1 ,  16.0
8.200000000000001 ,  15.0
8.3 ,  15.0
8.4 ,  15.0
8.5 ,  15.0
8.6 ,  15.0
8.700000000000001 ,  14.0
8.8 ,  14.0
8.9 ,  14.0
9.0 ,  14.0
9.1 ,  14.0
9.200000000000001 ,  14.0
9.3 ,  13.0
9.4 ,  13.0
9.5 ,  13.0
9.600000000000001 ,  13.0
9.700000000000001 ,  13.0
9.8 ,  13.0
9.9 ,  13.0
10.0 ,  13.0
10.100000000000001 ,  12.0
10.200000000000001 ,  12.0
10.3 ,  12.0
10.4 ,  12.0
10.5 ,  12.0
10.600000000000001 ,  12.0
10.700000000000001 ,  12.0
10.8 ,  12.0
10.9 ,  11.0
11.0 ,  11.0
11.100000000000001 ,  11.0
11.200000000000001 ,  11.0
11.3 ,  11.0
11.4 ,  11.0
11.5 ,  11.0
11.600000000000001 ,  11.0
11.700000000000001 ,  11.0
11.8 ,  11.0
11.9 ,  10.0
12.0 ,  10.0
12.100000000000001 ,  10.0
12.200000000000001 ,  10.0
12.3 ,  10.0
12.4 ,  10.0
12.5 ,  10.0
12.600000000000001 ,  10.0
12.700000000000001 ,  10.0
12.8 ,  10.0
12.9 ,  10.0
13.0 ,  10.0
13.100000000000001 ,  10.0
13.200000000000001 ,  9.0
13.3 ,  9.0
13.4 ,  9.0
13.5 ,  9.0
13.600000000000001 ,  9.0
13.700000000000001 ,  9.0
13.8 ,  9.0
13.9 ,  9.0
14.0 ,  9.0
14.100000000000001 ,  9.0
14.200000000000001 ,  9.0
14.3 ,  9.0
14.4 ,  9.0
14.5 ,  9.0
14.600000000000001 ,  9.0
14.700000000000001 ,  8.0
14.8 ,  8.0
14.9 ,  8.0
15.0 ,  8.0
